date,portfolio_$,gdx_$,xle_$,tlt_$,cash_$,gdx_pos,xle_pos,tlt_pos,cash_pos,gdx_ret,xle_ret,tlt_ret
2025-02-28,2231189.33,0.0,0.0,0.0,2231189.33,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2025-03-03,2231649.74,0.0,0.0,0.0,2231649.74,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2025-03-04,2232110.24,0.0,0.0,0.0,2232110.24,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2025-03-05,2232570.83,0.0,0.0,0.0,2232570.83,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2025-03-06,2233031.52,0.0,0.0,0.0,2233031.52,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2025-03-07,2233492.3,0.0,0.0,0.0,2233492.3,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2025-03-10,2233953.18,0.0,0.0,0.0,2233953.18,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2025-03-11,2234414.16,0.0,0.0,0.0,2234414.16,0.0,0.0,0.0,1.0,0.0,-0.0,0.0
2025-03-12,2234875.23,0.0,0.0,0.0,2234875.23,0.0,0.0,0.0,1.0,0.0,-0.0,0.0
2025-03-13,2235336.39,0.0,0.0,0.0,2235336.39,0.0,0.0,0.0,1.0,0.0,-0.0,0.0
2025-03-14,2235797.65,0.0,0.0,0.0,2235797.65,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2025-03-17,2236259.01,0.0,0.0,0.0,2236259.01,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2025-03-18,2236720.46,0.0,0.0,0.0,2236720.46,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2025-03-19,2237182.0,0.0,0.0,0.0,2237182.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2025-03-20,2237643.64,0.0,0.0,0.0,2237643.64,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2025-03-21,2238105.38,0.0,0.0,0.0,2238105.38,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2025-03-24,2238567.21,0.0,0.0,0.0,2238567.21,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2025-03-25,2239029.14,0.0,0.0,0.0,2239029.14,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2025-03-26,2239491.16,0.0,0.0,0.0,2239491.16,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2025-03-27,2239953.28,0.0,0.0,0.0,2239953.28,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2025-03-28,2240415.49,0.0,0.0,0.0,2240415.49,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2025-03-30,2240877.8,0.0,0.0,0.0,2240877.8,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2025-03-31,2241340.2,0.0,0.0,0.0,2241340.2,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2025-04-01,2241802.7,0.0,0.0,0.0,2241802.7,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2025-04-02,2242265.29,0.0,0.0,0.0,2242265.29,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2025-04-03,2242727.98,0.0,0.0,0.0,2242727.98,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2025-04-04,2243190.77,0.0,0.0,0.0,2243190.77,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2025-04-06,2234775.86,1117387.93,0.0,0.0,1117387.93,0.5,0.0,0.0,0.5,-0.0031093141,-0.0,-0.0
2025-04-07,2233560.92,0.0,0.0,0.0,2233560.92,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2025-04-08,2234021.82,0.0,0.0,0.0,2234021.82,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2025-04-09,2234482.81,0.0,0.0,0.0,2234482.81,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2025-04-10,2234943.89,0.0,0.0,0.0,2234943.89,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2025-04-11,2235405.07,0.0,0.0,0.0,2235405.07,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2025-04-13,2235866.34,0.0,0.0,0.0,2235866.34,0.0,0.0,0.0,1.0,0.0,-0.0,0.0
2025-04-14,2236327.71,0.0,0.0,0.0,2236327.71,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2025-04-15,2236789.18,0.0,0.0,0.0,2236789.18,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2025-04-16,2237250.74,0.0,0.0,0.0,2237250.74,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2025-04-17,2237712.39,0.0,0.0,0.0,2237712.39,0.0,0.0,0.0,1.0,0.0,0.0,-0.0
2025-04-21,2238174.14,0.0,0.0,0.0,2238174.14,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2025-04-22,2235165.52,0.0,1676374.14,0.0,558791.38,0.0,0.75,0.0,0.25,0.0,-0.0002708551875,-0.0
2025-04-23,2233112.18,0.0,0.0,0.0,2233112.18,0.0,0.0,0.0,1.0,0.0,0.0,-0.0
2025-04-24,2233572.98,0.0,0.0,0.0,2233572.98,0.0,0.0,0.0,1.0,0.0,0.0,-0.0
2025-04-25,2234033.88,0.0,0.0,0.0,2234033.88,0.0,0.0,0.0,1.0,0.0,0.0,-0.0
2025-04-27,2234494.87,0.0,0.0,0.0,2234494.87,0.0,0.0,0.0,1.0,0.0,0.0,-0.0
2025-04-28,2234955.96,0.0,0.0,0.0,2234955.96,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2025-04-29,2235417.14,0.0,0.0,0.0,2235417.14,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2025-04-30,2235878.41,0.0,0.0,0.0,2235878.41,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2025-05-01,2236339.79,0.0,0.0,0.0,2236339.79,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2025-05-02,2236801.25,0.0,0.0,0.0,2236801.25,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2025-05-04,2237262.81,0.0,0.0,0.0,2237262.81,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2025-05-05,2237724.47,0.0,0.0,0.0,2237724.47,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2025-05-06,2230311.93,0.0,1672733.95,0.0,557577.98,0.0,0.75,0.0,0.25,0.0,-0.0022416324375,-0.0
2025-05-07,2228263.05,0.0,0.0,0.0,2228263.05,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2025-05-08,2228722.85,0.0,0.0,0.0,2228722.85,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2025-05-09,2227538.72,0.0,1113769.36,0.0,1113769.36,0.0,0.5,0.0,0.5,-0.0,0.0001155132425,-0.0
2025-05-11,2226327.72,0.0,0.0,0.0,2226327.72,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2025-05-12,2226619.35,0.0,1113309.68,0.0,1113309.68,0.0,0.5,0.0,0.5,-0.0,0.0007775165,-0.0
2025-05-13,2229665.85,0.0,1672249.38,0.0,557416.46,0.0,0.75,0.0,0.25,-0.0,0.0016901981250000001,0.0
2025-05-14,2233043.38,0.0,1674782.53,0.0,558260.84,0.0,0.75,0.0,0.25,-0.0,0.0014621584499999998,0.0
2025-05-15,2230991.99,0.0,0.0,0.0,2230991.99,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2025-05-16,2232435.65,0.0,1674326.73,0.0,558108.91,0.0,0.75,0.0,0.25,-0.0,0.0017190249750000002,-0.0
2025-05-18,2235767.62,0.0,1676825.71,0.0,558941.9,0.0,0.75,0.0,0.25,-0.0,0.0014399030999999998,-0.0
2025-05-19,2233713.73,0.0,0.0,0.0,2233713.73,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2025-05-20,2234174.65,0.0,0.0,0.0,2234174.65,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2025-05-21,2234635.67,0.0,0.0,0.0,2234635.67,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2025-05-22,2235096.79,0.0,0.0,0.0,2235096.79,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2025-05-23,2235558.0,0.0,0.0,0.0,2235558.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2025-05-25,2236019.3,0.0,0.0,0.0,2236019.3,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2025-05-26,2236480.7,0.0,0.0,0.0,2236480.7,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2025-05-27,2236942.2,0.0,0.0,0.0,2236942.2,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2025-05-28,2237403.79,0.0,0.0,0.0,2237403.79,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2025-05-29,2237865.48,0.0,0.0,0.0,2237865.48,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2025-05-30,2238327.26,0.0,0.0,0.0,2238327.26,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2025-06-01,2238789.14,0.0,0.0,0.0,2238789.14,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2025-06-02,2239251.11,0.0,0.0,0.0,2239251.11,0.0,0.0,0.0,1.0,0.0,-0.0,0.0
2025-06-03,2239713.18,0.0,0.0,0.0,2239713.18,0.0,0.0,0.0,1.0,0.0,-0.0,0.0
2025-06-04,2240175.34,0.0,0.0,0.0,2240175.34,0.0,0.0,0.0,1.0,0.0,-0.0,0.0
2025-06-05,2240637.6,0.0,0.0,0.0,2240637.6,0.0,0.0,0.0,1.0,0.0,-0.0,0.0
2025-06-06,2241099.95,0.0,0.0,0.0,2241099.95,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2025-06-08,2241562.4,0.0,0.0,0.0,2241562.4,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2025-06-09,2242024.95,0.0,0.0,0.0,2242024.95,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2025-06-10,2242487.59,0.0,0.0,0.0,2242487.59,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2025-06-11,2242950.32,0.0,0.0,0.0,2242950.32,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2025-06-12,2243413.15,0.0,0.0,0.0,2243413.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-06-13,2243876.08,0.0,0.0,0.0,2243876.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-06-15,2246341.81,1123170.9,0.0,0.0,1123170.9,0.5,0.0,0.0,0.5,0.001744174,0.0,0.0
2025-06-16,2248766.73,1124383.37,0.0,0.0,1124383.37,0.5,0.0,0.0,0.5,0.000975849,0.0,0.0
2025-06-17,2250516.77,1125258.38,1125258.38,0.0,0.0,0.5,0.5,0.0,0.0,0.0007637428,0.00076330925,0.0
2025-06-18,2247605.38,0.0,0.0,0.0,2247605.38,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-06-19,2248069.18,0.0,0.0,0.0,2248069.18,0.0,0.0,0.0,1.0,0.0,0.0,-0.0
2025-06-20,2248533.06,0.0,0.0,0.0,2248533.06,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2025-06-22,2248997.05,0.0,0.0,0.0,2248997.05,0.0,0.0,0.0,1.0,0.0,0.0,-0.0
2025-06-23,2249461.12,0.0,0.0,0.0,2249461.12,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2025-06-24,2249925.3,0.0,0.0,0.0,2249925.3,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2025-06-25,2250389.57,0.0,0.0,0.0,2250389.57,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2025-06-26,2250853.94,0.0,0.0,0.0,2250853.94,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2025-06-27,2251318.4,0.0,0.0,0.0,2251318.4,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2025-06-29,2251782.96,0.0,0.0,0.0,2251782.96,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2025-06-30,2252247.61,0.0,0.0,0.0,2252247.61,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2025-07-01,2252712.36,0.0,0.0,0.0,2252712.36,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2025-07-02,2253177.2,0.0,0.0,0.0,2253177.2,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2025-07-03,2252127.58,563031.9,0.0,0.0,1689095.69,0.25,0.0,0.0,0.75,-0.00024563294999999997,0.0,-0.0
2025-07-04,2249075.72,0.0,2249075.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0005197634500000001,-0.0
2025-07-06,2245581.51,1122790.75,1122790.75,0.0,0.0,0.5,0.5,0.0,0.0,-0.0001601356325,0.000106513225,-0.0
2025-07-07,2247219.27,1123609.64,1123609.64,0.0,0.0,0.5,0.5,0.0,0.0,0.0006622573,6.6803535e-05,0.0
2025-07-08,2247135.55,0.0,2247135.55,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0014616764,0.0
2025-07-09,2247623.51,0.0,1123811.75,0.0,1123811.75,0.0,0.5,0.0,0.5,-0.0,0.0008635974500000001,0.0
2025-07-10,2250053.86,0.0,1687540.39,0.0,562513.46,0.0,0.75,0.0,0.25,-0.0,0.0014037258749999997,0.0
2025-07-11,2252396.41,0.0,1689297.31,0.0,563099.1,0.0,0.75,0.0,0.25,-0.0,0.0009890311875000001,0.0
2025-07-13,2253721.58,0.0,2253721.58,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0009628772500000001,0.0
2025-07-14,2250806.06,0.0,0.0,0.0,2250806.06,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2025-07-15,2251270.51,0.0,0.0,0.0,2251270.51,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2025-07-16,2251735.06,0.0,0.0,0.0,2251735.06,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2025-07-17,2252199.7,0.0,0.0,0.0,2252199.7,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2025-07-18,2252664.44,0.0,0.0,0.0,2252664.44,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2025-07-20,2253129.27,0.0,0.0,0.0,2253129.27,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2025-07-21,2253594.21,0.0,0.0,0.0,2253594.21,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2025-07-22,2254059.23,0.0,0.0,0.0,2254059.23,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2025-07-23,2254524.36,0.0,0.0,0.0,2254524.36,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2025-07-24,2248068.83,1124034.42,0.0,0.0,1124034.42,0.5,0.0,0.0,0.5,-0.0022189980000000002,0.0,0.0
2025-07-25,2246846.67,0.0,0.0,0.0,2246846.67,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2025-07-27,2242711.89,1121355.94,0.0,0.0,1121355.94,0.5,0.0,0.0,0.5,-0.0011941486,0.0,0.0
2025-07-28,2237152.29,1118576.14,0.0,0.0,1118576.14,0.5,0.0,0.0,0.5,-0.0025854766250000003,0.0,0.0
2025-07-29,2235936.06,0.0,0.0,0.0,2235936.06,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2025-07-30,2236397.44,0.0,0.0,0.0,2236397.44,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2025-07-31,2226410.58,1113205.29,0.0,0.0,1113205.29,0.5,0.0,0.0,0.5,-0.0038260879999999996,0.0,0.0
2025-08-01,2225200.19,0.0,0.0,0.0,2225200.19,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2025-08-03,2221901.39,0.0,2221901.39,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,1.7529218e-05,-0.0
2025-08-04,2221693.45,0.0,2221693.45,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-9.3591575e-05,-0.0
2025-08-05,2221628.52,0.0,2221628.52,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-2.9225982e-05,-0.0
2025-08-06,2221196.71,0.0,2221196.71,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0001943844,-0.0
2025-08-07,2219800.18,0.0,1664850.13,0.0,554950.04,0.0,0.75,0.0,0.25,-0.0,-0.00030536443125000004,-0.0
2025-08-08,2211190.87,1105595.44,0.0,0.0,1105595.44,0.5,0.0,0.0,0.5,-0.00210881175,-0.0,-0.0
2025-08-10,2205356.04,1102678.02,0.0,0.0,1102678.02,0.5,0.0,0.0,0.5,-0.002745716,-0.0,-0.0
2025-08-11,2198846.84,1099423.42,0.0,0.0,1099423.42,0.5,0.0,0.0,0.5,-0.00305939,-0.0,-0.0
2025-08-12,2193380.98,1096690.49,0.0,0.0,1096690.49,0.5,0.0,0.0,0.5,-0.002592318,-0.0,-0.0
2025-08-13,2181747.58,1636310.69,0.0,0.0,545436.9,0.75,0.0,0.0,0.25,-0.004992894000000001,-0.0,0.0
2025-08-14,2170473.75,1627855.31,0.0,0.0,542618.44,0.75,0.0,0.0,0.25,-0.005232594,-0.0,0.0
2025-08-15,2158976.95,1619232.72,0.0,0.0,539744.24,0.75,0.0,0.0,0.25,-0.0053628487499999995,-0.0,0.0
2025-08-17,2148009.54,1611007.15,0.0,0.0,537002.38,0.75,0.0,0.0,0.25,-0.005144713125,-0.0,0.0
2025-08-18,2134897.14,1601172.86,0.0,0.0,533724.29,0.75,0.0,0.0,0.25,-0.006175053,-0.0,0.0
2025-08-19,2118336.3,1588752.23,0.0,0.0,529584.08,0.75,0.0,0.0,0.25,-0.007839443250000001,-0.0,0.0
2025-08-20,2104276.05,1578207.03,0.0,0.0,526069.01,0.75,0.0,0.0,0.25,-0.006711463500000001,-0.0,0.0
2025-08-21,2091602.48,1568701.86,0.0,0.0,522900.62,0.75,0.0,0.0,0.25,-0.006092878124999999,-0.0,0.0
2025-08-22,2079355.14,1559516.35,0.0,0.0,519838.78,0.75,0.0,0.0,0.25,-0.005924587499999999,-0.0,0.0
2025-08-24,2067641.42,1550731.06,516910.35,0.0,0.0,0.75,0.25,0.0,0.0,-0.005139609375,-0.0001326055625,0.0
2025-08-25,2056879.04,1542659.28,0.0,0.0,514219.76,0.75,0.0,0.0,0.25,-0.004893688125,0.0,0.0
2025-08-26,2047863.85,1535897.89,511965.96,0.0,0.0,0.75,0.25,0.0,0.0,-0.004139871375,0.00012386985,0.0
2025-08-27,2034726.6,1526044.95,0.0,0.0,508681.65,0.75,0.0,0.0,0.25,-0.006110315625,0.0,0.0
2025-08-28,2022251.41,1516688.56,0.0,0.0,505562.85,0.75,0.0,0.0,0.25,-0.0062019183750000005,0.0,0.0
2025-08-29,2010056.15,1507542.12,0.0,0.0,502514.04,0.75,0.0,0.0,0.25,-0.006100692750000001,0.0,0.0
2025-08-31,2001418.59,1000709.29,0.0,0.0,1000709.29,0.5,0.0,0.0,0.5,-0.0040334740000000004,0.0,0.0
2025-09-01,1994868.16,997434.08,0.0,0.0,997434.08,0.5,0.0,0.0,0.5,-0.0033817809999999995,0.0,0.0
2025-09-02,1989051.95,994525.98,0.0,0.0,994525.98,0.5,0.0,0.0,0.5,-0.0030233235000000002,0.0,0.0
2025-09-03,1987970.6,0.0,0.0,0.0,1987970.6,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2025-09-04,1988380.82,0.0,0.0,0.0,1988380.82,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2025-09-05,1988791.12,0.0,0.0,0.0,1988791.12,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2025-09-07,1989201.51,0.0,0.0,0.0,1989201.51,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2025-09-08,1985354.26,496338.56,0.0,0.0,1489015.69,0.25,0.0,0.0,0.75,-0.001715299625,-0.0,0.0
2025-09-09,1977746.83,988873.42,0.0,0.0,988873.42,0.5,0.0,0.0,0.5,-0.0035662967499999997,-0.0,-0.0
2025-09-10,1972124.63,986062.32,0.0,0.0,986062.32,0.5,0.0,0.0,0.5,-0.0029502525,0.0,0.0
2025-09-11,1964121.19,1473090.89,0.0,0.0,491030.3,0.75,0.0,0.0,0.25,-0.0037418645625,-0.0,-0.0
2025-09-12,1955434.51,1466575.89,0.0,0.0,488858.63,0.75,0.0,0.0,0.25,-0.004484304225,-0.0,-0.0
2025-09-14,1948325.95,1461244.46,0.0,0.0,487081.49,0.75,0.0,0.0,0.25,-0.0036936855,-0.0,-0.0
2025-09-15,1942153.62,971076.81,0.0,0.0,971076.81,0.5,0.0,0.0,0.5,-0.0029003938749999998,-0.0,-0.0
2025-09-16,1937931.31,968965.66,0.0,0.0,968965.66,0.5,0.0,0.0,0.5,-0.00227980725,-0.0,-0.0
2025-09-17,1933356.87,966678.44,0.0,0.0,966678.44,0.5,0.0,0.0,0.5,-0.0024666885,-0.0,-0.0
2025-09-18,1928884.44,964442.22,0.0,0.0,964442.22,0.5,0.0,0.0,0.5,-0.0024194,-0.0,0.0
2025-09-19,1924629.65,962314.83,0.0,0.0,962314.83,0.5,0.0,0.0,0.5,-0.00231167075,-0.0,0.0
2025-09-21,1920944.02,960472.01,0.0,0.0,960472.01,0.5,0.0,0.0,0.5,-0.00202019575,-0.0,0.0
2025-09-22,1919899.7,0.0,0.0,0.0,1919899.7,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2025-09-23,1912482.24,956241.12,0.0,0.0,956241.12,0.5,0.0,0.0,0.5,-0.0032218209999999997,0.0,0.0
2025-09-24,1911442.52,0.0,0.0,0.0,1911442.52,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2025-09-25,1911836.94,0.0,0.0,0.0,1911836.94,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2025-09-26,1912231.45,0.0,0.0,0.0,1912231.45,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2025-09-28,1912423.12,478105.78,0.0,0.0,1434317.34,0.25,0.0,0.0,0.75,0.0003204218375,0.0,0.0
2025-09-29,1913685.92,956842.96,0.0,0.0,956842.96,0.5,0.0,0.0,0.5,0.000931702375,0.0,0.0
2025-09-30,1915547.05,957773.52,0.0,0.0,957773.52,0.5,0.0,0.0,0.5,0.0008689861749999999,0.0,0.0
2025-10-01,1918513.51,959256.76,0.0,0.0,959256.76,0.5,0.0,0.0,0.5,0.0014444075000000002,0.0,0.0
2025-10-02,1923412.5,961706.25,0.0,0.0,961706.25,0.5,0.0,0.0,0.5,0.002447360375,0.0,0.0
2025-10-03,1924741.1,481185.28,962370.55,0.0,481185.28,0.25,0.5,0.0,0.25,0.0010235287500000002,0.0007390822749999999,0.0
2025-10-05,1926224.76,0.0,963112.38,0.0,963112.38,0.0,0.5,0.0,0.5,0.0,0.0010421156000000001,0.0
2025-10-06,1926172.43,481543.11,0.0,0.0,1444629.32,0.25,0.0,0.0,0.75,0.0009426275,0.0,0.0
2025-10-07,1925847.58,0.0,0.0,0.0,1925847.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-10-08,1926244.98,0.0,0.0,0.0,1926244.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-10-09,1926642.46,0.0,0.0,0.0,1926642.46,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-10-10,1927040.02,0.0,0.0,0.0,1927040.02,0.0,0.0,0.0,1.0,0.0,-0.0,0.0
2025-10-12,1927437.66,0.0,0.0,0.0,1927437.66,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2025-10-13,1927835.38,0.0,0.0,0.0,1927835.38,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2025-10-14,1924185.37,0.0,1443139.03,0.0,481046.34,0.0,0.75,0.0,0.25,0.0,-0.000820244025,-0.0
2025-10-15,1922417.72,0.0,0.0,0.0,1922417.72,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2025-10-16,1922814.41,0.0,0.0,0.0,1922814.41,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2025-10-17,1923211.18,0.0,0.0,0.0,1923211.18,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2025-10-19,1923608.03,0.0,0.0,0.0,1923608.03,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2025-10-20,1924004.97,0.0,0.0,0.0,1924004.97,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2025-10-21,1924401.99,0.0,0.0,0.0,1924401.99,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2025-10-22,1924799.08,0.0,0.0,0.0,1924799.08,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2025-10-23,1925196.27,0.0,0.0,0.0,1925196.27,0.0,0.0,0.0,1.0,0.0,0.0,-0.0
2025-10-24,1924492.93,481123.23,0.0,0.0,1443369.7,0.25,0.0,0.0,0.75,-0.00014510250000000002,-0.0,-0.0
2025-10-27,1918733.32,959366.66,0.0,0.0,959366.66,0.5,0.0,0.0,0.5,-0.00272467725,-0.0,-0.0
2025-10-28,1914562.52,957281.26,0.0,0.0,957281.26,0.5,0.0,0.0,0.5,-0.00227949875,-0.0,-0.0
2025-10-29,1913521.66,0.0,0.0,0.0,1913521.66,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2025-10-30,1913916.52,0.0,0.0,0.0,1913916.52,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2025-10-31,1908764.56,0.0,1431573.42,0.0,477191.14,0.0,0.75,0.0,0.25,-0.0,-0.0016197396374999999,0.0
2025-11-03,1907099.15,0.0,1430324.36,0.0,476774.79,0.0,0.75,0.0,0.25,-0.0,-0.0009245197875000001,0.0
2025-11-04,1904094.19,0.0,1428070.64,0.0,476023.55,0.0,0.75,0.0,0.25,-0.0,-0.00162858255,-0.0
2025-11-05,1900739.93,0.0,1900739.93,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.00138757035,-0.0
2025-11-06,1899650.42,0.0,1424737.81,0.0,474912.6,0.0,0.75,0.0,0.25,-0.0,-0.00024982040625,0.0
2025-11-07,1897905.3,0.0,0.0,0.0,1897905.3,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2025-11-10,1898296.93,0.0,0.0,0.0,1898296.93,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2025-11-11,1893941.58,946970.79,0.0,0.0,946970.79,0.5,0.0,0.0,0.5,-0.00164888035,0.0,-0.0
2025-11-12,1892339.2,473084.8,0.0,0.0,1419254.4,0.25,0.0,0.0,0.75,-0.000626014375,0.0,-0.0
2025-11-13,1886490.68,943245.34,0.0,0.0,943245.34,0.5,0.0,0.0,0.5,-0.00282278565,0.0,-0.0
2025-11-14,1885465.09,0.0,0.0,0.0,1885465.09,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2025-11-17,1874689.65,1406017.24,0.0,0.0,468672.41,0.75,0.0,0.0,0.25,-0.00465239325,-0.0,-0.0
2025-11-18,1866733.43,1400050.07,0.0,0.0,466683.36,0.75,0.0,0.0,0.25,-0.004304859375,0.0,-0.0
2025-11-19,1855189.73,1855189.73,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.005825844,-0.0,-0.0
2025-11-20,1840365.62,1840365.62,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0080227105,-0.0,-0.0
2025-11-21,1831112.65,915556.33,0.0,0.0,915556.33,0.5,0.0,0.0,0.5,-0.004390587,-0.0,-0.0
2025-11-24,1830117.17,0.0,0.0,0.0,1830117.17,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2025-11-25,1830494.81,0.0,0.0,0.0,1830494.81,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
